longitude,countyFIPS,monthlyHoaFee,annualHomeownersInsurance,rentZestimate,livingArea,propertyTaxRate,bathrooms,bedrooms,price,homeType_CONDO,homeType_SINGLE_FAMILY,homeType_OTHER
-149.8084,2020.0,0.0,1614,2447.0,1464.0,1.31,2.0,3.0,384400,0,1,0
-149.8087,2020.0,0.0,1652,2449.0,1436.0,1.31,2.0,3.0,393400,0,1,0
-149.80948,2020.0,0.0,1621,2429.0,1508.0,1.31,2.0,3.0,386000,0,1,0
-149.80948,2020.0,0.0,1588,2441.0,1437.0,1.31,2.0,3.0,378100,0,1,0
-149.80838,2020.0,0.0,1900,2745.0,2012.0,1.31,2.5,3.0,452300,0,1,0
-149.80983,2020.0,0.0,1852,2735.0,2135.0,1.31,2.5,3.0,440900,0,1,0
-149.80983,2020.0,0.0,1746,2437.0,1797.0,1.31,2.0,3.0,415600,0,1,0
-149.8179,2020.0,0.0,2472,3315.0,2928.0,1.31,3.0,4.0,588600,0,1,0
-149.81865,2020.0,0.0,986,1354.0,753.0,1.31,1.0,1.0,234800,0,1,0
-149.81674,2020.0,0.0,1390,2337.0,1064.0,1.31,2.0,3.0,330900,0,1,0
-149.81679,2020.0,0.0,1670,2416.0,1952.0,1.31,1.5,3.0,397500,0,1,0
-149.81602,2020.0,0.0,1393,2296.0,1196.0,1.31,1.5,3.0,331600,0,1,0
-149.81491,2020.0,0.0,1460,2377.0,1196.0,1.31,2.0,3.0,347500,0,1,0
-149.81705,2020.0,0.0,1505,2199.0,1196.0,1.31,1.0,3.0,358400,0,1,0
-149.81697,2020.0,0.0,1407,2190.0,1196.0,1.31,1.0,3.0,335000,0,1,0
-149.81882,2020.0,0.0,1107,2272.0,1216.0,1.31,1.5,3.0,263600,0,1,0
-149.81783,2020.0,0.0,1167,2177.0,1216.0,1.31,1.0,3.0,277800,0,1,0
-149.8177,2020.0,0.0,1139,2274.0,1216.0,1.31,1.5,3.0,271300,0,1,0
-149.81801,2020.0,0.0,1144,2275.0,1216.0,1.31,1.5,3.0,272400,0,1,0
-149.81209,2020.0,0.0,2067,3067.0,2764.0,1.31,3.0,5.0,492200,0,1,0
-149.81276,2020.0,0.0,1452,1940.0,1300.0,1.31,1.0,3.0,345800,0,1,0
-149.81276,2020.0,0.0,1357,1952.0,1092.0,1.31,1.0,3.0,323000,0,1,0
-149.81387,2020.0,0.0,1925,2799.0,1818.0,1.31,2.0,4.0,458300,0,1,0
-149.81389,2020.0,0.0,2202,3474.0,2473.0,1.31,3.0,5.0,524400,0,1,0
-149.81523,2020.0,0.0,1973,2448.0,1954.0,1.31,2.0,3.0,469700,0,1,0
-149.82304,2020.0,0.0,1047,1990.0,1100.0,1.31,1.5,3.0,249400,0,1,0
-149.82407,2020.0,0.0,1178,2110.0,1100.0,1.31,2.0,3.0,280400,0,1,0
-149.82448,2020.0,0.0,1142,2111.0,1100.0,1.31,2.0,3.0,271800,0,1,0
-149.8245,2020.0,0.0,1111,1701.0,1040.0,1.31,1.0,2.0,264500,0,1,0
-149.82243,2020.0,0.0,997,1610.0,836.0,1.31,1.0,2.0,237300,0,1,0
-149.82115,2020.0,0.0,1060,1610.0,836.0,1.31,1.0,2.0,252300,0,1,0
-149.82043,2020.0,0.0,981,1610.0,836.0,1.31,1.0,2.0,233600,0,1,0
-149.82883,2020.0,0.0,1288,2474.0,1336.0,1.31,2.0,3.0,306600,0,1,0
-149.82884,2020.0,0.0,1342,2483.0,1336.0,1.31,2.0,3.0,319500,0,1,0
-149.82887,2020.0,0.0,1291,2395.0,1216.0,1.31,2.0,3.0,307400,0,1,0
-149.83017,2020.0,0.0,1315,2389.0,1215.0,1.31,2.0,3.0,313100,0,1,0
-149.82951,2020.0,0.0,1244,2347.0,1148.0,1.31,2.0,3.0,296200,0,1,0
-149.83018,2020.0,0.0,1225,2387.0,1216.0,1.31,2.0,3.0,291700,0,1,0
-149.8282,2020.0,0.0,1685,2106.0,1680.0,1.31,1.75,3.0,401100,0,1,0
-149.828,2020.0,0.0,1697,2358.0,1586.0,1.31,2.0,3.0,404100,0,1,0
-149.82721,2020.0,0.0,1596,2539.0,1680.0,1.31,2.0,4.0,380000,0,1,0
-149.8272,2020.0,0.0,1619,2347.0,1584.0,1.31,2.0,3.0,385400,0,1,0
-149.823,2020.0,0.0,1136,1850.0,950.0,1.31,1.0,3.0,270500,0,1,0
-149.82355,2020.0,0.0,1122,2001.0,1125.0,1.31,1.5,3.0,267100,0,1,0
-149.82222,2020.0,0.0,1113,2157.0,1040.0,1.31,1.5,3.0,264900,0,1,0
-149.82059,2020.0,0.0,980,1610.0,836.0,1.31,1.0,2.0,233400,0,1,0
-149.82082,2020.0,0.0,984,1610.0,836.0,1.31,1.0,2.0,234400,0,1,0
-149.82016,2020.0,0.0,990,1610.0,836.0,1.31,1.0,2.0,235800,0,1,0
-149.81972,2020.0,0.0,970,1610.0,836.0,1.31,1.0,2.0,230900,0,1,0
-149.82436,2020.0,0.0,1575,2334.0,1516.0,1.31,2.0,3.0,374900,0,1,0
-149.82445,2020.0,0.0,1370,2591.0,1428.0,1.31,2.0,4.0,326200,0,1,0
-149.82451,2020.0,0.0,1240,2391.0,1428.0,1.31,1.0,4.0,295300,0,1,0
-149.8234,2020.0,0.0,1285,2455.0,1428.0,1.31,1.5,4.0,306000,0,1,0
-149.82338,2020.0,0.0,1362,2596.0,1428.0,1.31,2.0,4.0,324200,0,1,0
-149.82324,2020.0,0.0,1445,2441.0,1556.0,1.31,2.0,3.0,344000,0,1,0
-149.83353,2020.0,0.0,1689,2823.0,1599.0,1.31,2.0,3.0,402200,0,1,0
-149.83363,2020.0,0.0,1887,2912.0,1927.0,1.31,2.0,4.0,449300,0,1,0
-149.8326,2020.0,0.0,1803,2868.0,1858.0,1.31,2.0,3.0,429300,0,1,0
-149.83258,2020.0,0.0,1633,2792.0,1640.0,1.31,2.0,3.0,388900,0,1,0
-149.83194,2020.0,0.0,1827,2885.0,1811.0,1.31,2.5,3.0,435000,0,1,0
-149.83093,2020.0,0.0,1962,3009.0,1885.0,1.31,3.0,3.0,467200,0,1,0
-149.83087,2020.0,0.0,1950,2931.0,1903.0,1.31,2.5,3.0,464300,0,1,0
-149.8348,2020.0,0.0,1399,2579.0,1536.0,1.31,1.5,3.0,333100,0,1,0
-149.83621,2020.0,0.0,1401,2381.0,1248.0,1.31,1.0,4.0,333500,0,1,0
-149.83731,2020.0,0.0,1458,2480.0,1120.0,1.31,3.0,3.0,347200,0,0,1
-149.8379,2020.0,0.0,1220,2333.0,2080.0,1.31,3.0,5.0,290400,0,0,1
-149.84001,2020.0,0.0,1945,2715.0,1960.0,1.31,2.0,3.0,463000,0,1,0
-149.84215,2020.0,0.0,1181,2001.0,1012.0,1.31,1.5,2.0,281100,0,1,0
-149.84247,2020.0,0.0,1228,2313.0,1188.0,1.31,1.5,3.0,292300,0,1,0
-149.84244,2020.0,0.0,1512,2594.0,1496.0,1.31,2.0,3.0,359900,0,1,0
-149.84152,2020.0,0.0,1403,2586.0,1492.0,1.31,2.0,3.0,334000,0,1,0
-149.84514,2020.0,0.0,1715,2843.0,1662.0,1.31,2.0,3.0,408300,0,1,0
-149.84418,2020.0,0.0,1490,2662.0,1404.0,1.31,2.0,3.0,354800,0,1,0
-149.84521,2020.0,0.0,1596,2746.0,1532.0,1.31,2.0,3.0,380000,0,1,0
-149.84352,2020.0,0.0,1694,2805.0,1646.0,1.31,2.5,3.0,403300,0,1,0
-149.84384,2020.0,0.0,1579,2758.0,1560.0,1.31,2.0,3.0,375900,0,1,0
-149.86069,2020.0,0.0,1187,2072.0,1024.0,1.31,1.0,3.0,282700,0,1,0
-149.83469,2020.0,0.0,2440,2328.0,2496.0,1.31,4.0,6.0,581000,0,0,1
-149.82454,2020.0,0.0,2019,2804.0,2116.0,1.31,2.0,3.0,480700,0,1,0
-149.83081,2020.0,0.0,1698,3384.0,2160.0,1.31,3.0,5.0,404200,0,1,0
-149.83195,2020.0,0.0,1230,2354.0,1344.0,1.31,2.0,2.0,292900,0,1,0
-149.83327,2020.0,0.0,2698,2505.0,3796.0,1.31,6.0,9.0,642300,0,0,1
-149.82724,2020.0,0.0,1041,1837.0,1040.0,1.31,1.0,2.0,247900,0,0,1
-149.83366,2020.0,0.0,1336,2605.0,1447.0,1.31,2.0,3.0,318200,0,1,0
-149.8325,2020.0,0.0,1222,2499.0,1237.0,1.31,2.0,3.0,290900,0,1,0
-149.82622,2020.0,0.0,1072,1645.0,1040.0,1.31,1.0,2.0,255200,0,0,1
-149.82622,2020.0,0.0,1097,1696.0,1040.0,1.31,1.0,2.0,261200,0,1,0
-149.82562,2020.0,0.0,1079,1645.0,1040.0,1.31,1.0,2.0,256800,0,0,1
-149.82562,2020.0,0.0,1051,1645.0,1040.0,1.31,1.0,2.0,250300,0,0,1
-149.82518,2020.0,0.0,1105,1697.0,1040.0,1.31,1.0,2.0,263200,0,1,0
-149.82475,2020.0,0.0,1087,1651.0,1040.0,1.31,1.0,2.0,258800,0,1,0
-149.82414,2020.0,0.0,1080,1651.0,1040.0,1.31,1.0,2.0,257200,0,0,1
-149.82326,2020.0,0.0,1027,1652.0,884.0,1.31,1.0,2.0,244500,0,1,0
-149.82326,2020.0,0.0,1108,1709.0,1040.0,1.31,1.0,2.0,263900,0,1,0
-149.8215,2020.0,0.0,2076,2740.0,2690.0,1.31,3.0,6.0,494200,0,0,1
-149.82256,2020.0,0.0,2068,2691.0,2486.0,1.31,3.0,6.0,492400,0,0,1
-149.82254,2020.0,0.0,1113,2144.0,1040.0,1.31,1.0,3.0,265100,0,1,0
-149.82256,2020.0,0.0,1193,2286.0,1084.0,1.31,1.5,3.0,284000,0,1,0
-149.8227,2020.0,0.0,1030,1846.0,836.0,1.31,1.0,2.0,245200,0,1,0
-149.82138,2020.0,0.0,1131,2278.0,1084.0,1.31,1.5,3.0,269200,0,1,0
-149.82147,2020.0,0.0,1103,1912.0,1040.0,1.31,1.0,2.0,262500,0,1,0
-149.82146,2020.0,0.0,1121,1912.0,1040.0,1.31,1.0,2.0,266900,0,1,0
-149.83012,2020.0,0.0,1520,2657.0,1824.0,1.31,2.0,3.0,361900,0,1,0
-149.82951,2020.0,0.0,1599,2686.0,1824.0,1.31,2.0,3.0,380800,0,1,0
-149.82936,2020.0,0.0,1596,2770.0,1824.0,1.31,2.0,4.0,379900,0,1,0
-149.82927,2020.0,0.0,1503,2647.0,1824.0,1.31,1.5,4.0,357900,0,1,0
-149.82994,2020.0,0.0,1310,2501.0,1200.0,1.31,2.0,3.0,311800,0,1,0
-149.83006,2020.0,0.0,1460,2665.0,1407.0,1.31,2.5,3.0,347700,0,1,0
-149.82959,2020.0,0.0,1311,2648.0,1390.0,1.31,2.5,3.0,312200,0,1,0
-149.82889,2020.0,0.0,1716,3065.0,2308.0,1.31,3.0,3.0,408500,0,1,0
-149.82715,2020.0,0.0,2630,2484.0,3240.0,1.31,6.0,9.0,626100,0,0,1
-149.81978,2020.0,0.0,1541,2455.0,1560.0,1.31,2.0,3.0,367000,0,1,0
-149.81972,2020.0,0.0,1488,2566.0,1444.0,1.31,2.0,3.0,354400,0,1,0
-149.82036,2020.0,0.0,1620,2924.0,1784.0,1.31,2.0,3.0,385700,0,1,0
-149.82071,2020.0,0.0,1609,2798.0,1784.0,1.31,2.0,4.0,383000,0,1,0
-149.82077,2020.0,0.0,1499,2307.0,1464.0,1.31,2.0,3.0,356900,0,1,0
-149.82793,2020.0,0.0,1360,2381.0,1302.0,1.31,1.5,3.0,323800,0,1,0
-149.8282,2020.0,0.0,1470,2494.0,1862.0,1.31,1.5,3.0,350100,0,1,0
-149.82697,2020.0,0.0,1295,2391.0,1302.0,1.31,1.5,3.0,308300,0,1,0
-149.81866,2020.0,0.0,1952,2539.0,2716.0,1.31,3.5,6.0,464700,0,0,1
-149.8179,2020.0,0.0,1836,2475.0,2352.0,1.31,2.5,4.0,437100,0,0,1
-149.81668,2020.0,0.0,1328,2364.0,1196.0,1.31,1.5,3.0,316200,0,1,0
-149.8158,2020.0,0.0,1298,2169.0,1058.0,1.31,1.0,3.0,309000,0,1,0
-149.8166,2020.0,0.0,1855,2878.0,1876.0,1.31,2.0,3.0,441700,0,1,0
-149.81398,2020.0,0.0,1691,2677.0,1554.0,1.31,2.0,3.0,402500,0,1,0
-149.81514,2020.0,0.0,1567,2582.0,1437.0,1.31,2.0,3.0,373200,0,1,0
-149.81514,2020.0,0.0,1562,2580.0,1433.0,1.31,2.0,3.0,371800,0,1,0
-149.80618,2020.0,0.0,1725,2880.0,1728.0,1.31,2.0,4.0,410600,0,1,0
-149.80803,2020.0,0.0,1839,2989.0,1963.0,1.31,2.0,4.0,437900,0,1,0
-149.8106,2020.0,0.0,1721,2994.0,1920.0,1.31,2.0,4.0,409700,0,1,0
-149.8084,2020.0,0.0,1794,3018.0,1872.0,1.31,2.0,4.0,427100,0,1,0
-149.80638,2020.0,0.0,1732,2950.0,1952.0,1.31,2.0,4.0,412300,0,1,0
-149.80496,2020.0,0.0,2444,3369.0,2912.0,1.31,2.0,5.0,581900,0,1,0
-149.80481,2020.0,0.0,1649,2701.0,1696.0,1.31,2.0,3.0,392600,0,1,0
-149.80511,2020.0,0.0,1560,2491.0,1600.0,1.31,2.0,3.0,371400,0,1,0
-149.80711,2020.0,0.0,1863,2740.0,2040.0,1.31,2.0,4.0,443500,0,1,0
-149.8094,2020.0,0.0,1789,2445.0,1516.0,1.31,2.0,3.0,425900,0,1,0
-149.81174,2020.0,0.0,2481,2760.0,3567.0,1.31,3.0,3.0,590700,0,1,0
-149.81334,2020.0,0.0,1693,3042.0,1787.0,1.31,2.0,4.0,403000,0,1,0
-149.8132,2020.0,0.0,1862,2702.0,1400.0,1.31,2.0,3.0,443400,0,1,0
-149.81227,2020.0,0.0,2019,3249.0,2180.0,1.31,3.0,4.0,480800,0,1,0
-149.81337,2020.0,0.0,1793,2921.0,1784.0,1.31,2.0,3.0,427000,0,1,0
-149.80795,2020.0,0.0,1864,2599.0,1932.0,1.31,2.75,4.0,443900,0,1,0
-149.80638,2020.0,0.0,2306,3573.0,3094.0,1.31,3.0,5.0,549100,0,1,0
-149.80977,2020.0,0.0,2213,3764.0,2850.0,1.31,3.5,5.0,526800,0,1,0
-149.8094,2020.0,0.0,1900,3139.0,2020.0,1.31,3.0,4.0,452400,0,1,0
-149.80551,2020.0,0.0,1969,2759.0,1984.0,1.31,2.5,3.0,468900,0,1,0
-149.80486,2020.0,0.0,2053,2982.0,2012.0,1.31,2.5,4.0,488700,0,1,0
-149.81158,2020.0,0.0,1890,2968.0,2000.0,1.31,2.0,4.0,450100,0,1,0
-149.81226,2020.0,0.0,1595,2426.0,1248.0,1.31,1.5,3.0,379700,0,1,0
-149.81096,2020.0,0.0,2101,3035.0,2548.0,1.31,2.0,4.0,500300,0,1,0
-149.81055,2020.0,0.0,1972,2494.0,2059.0,1.31,1.0,4.0,469500,0,1,0
-149.81023,2020.0,0.0,1579,2559.0,1200.0,1.31,2.0,3.0,375900,0,1,0
-149.80992,2020.0,0.0,1807,2833.0,2000.0,1.31,2.0,3.0,430300,0,1,0
-149.80963,2020.0,0.0,1762,2937.0,1986.0,1.31,2.0,4.0,419600,0,1,0
-149.80928,2020.0,0.0,1782,2936.0,1986.0,1.31,2.0,4.0,424200,0,1,0
-149.80711,2020.0,0.0,1987,3439.0,2076.0,1.31,3.0,5.0,473000,0,1,0
-149.80708,2020.0,0.0,1747,3042.0,2042.0,1.31,2.0,4.0,415900,0,1,0
-149.80923,2020.0,0.0,1712,3030.0,1836.0,1.31,2.0,4.0,407500,0,1,0
-149.81151,2020.0,0.0,2038,2957.0,2101.0,1.31,2.0,4.0,485300,0,1,0
-149.80528,2020.0,0.0,2797,3744.0,3328.0,1.31,3.0,4.0,666000,0,1,0
-149.81642,2020.0,0.0,1925,1991.0,1276.0,1.31,1.0,2.0,458300,0,1,0
-149.80771,2020.0,0.0,1788,3072.0,1923.0,1.31,3.0,4.0,425600,0,1,0
-149.80667,2020.0,0.0,2211,3429.0,2510.0,1.31,3.0,4.0,526500,0,1,0
-149.80695,2020.0,0.0,1751,2748.0,1768.0,1.31,2.0,3.0,416800,0,1,0
-149.80946,2020.0,0.0,1588,2433.0,1352.0,1.31,1.5,3.0,378100,0,1,0
-149.81334,2020.0,0.0,2202,3352.0,2864.0,1.31,2.5,4.0,524300,0,1,0
-149.8121,2020.0,0.0,1670,2560.0,1736.0,1.31,1.5,3.0,397600,0,1,0
-149.81337,2020.0,0.0,1849,2952.0,2112.0,1.31,2.0,4.0,440200,0,1,0
-149.80836,2020.0,0.0,2296,3023.0,2160.0,1.31,2.5,3.0,546700,0,1,0
-149.80943,2020.0,0.0,2304,3150.0,2315.0,1.31,2.5,4.0,548500,0,1,0
-149.81137,2020.0,0.0,1951,3411.0,1968.0,1.31,2.5,6.0,464600,0,1,0
-149.81009,2020.0,0.0,1756,3093.0,1590.0,1.31,3.0,4.0,418000,0,1,0
-149.81064,2020.0,0.0,1659,2641.0,1456.0,1.31,2.0,3.0,394900,0,1,0
-149.81102,2020.0,0.0,1821,3017.0,1830.0,1.31,2.5,4.0,433500,0,1,0
-149.81071,2020.0,0.0,1678,2732.0,1619.0,1.31,2.0,3.0,399600,0,1,0
-149.80893,2020.0,0.0,1964,3001.0,1862.0,1.31,2.5,3.0,467600,0,1,0
-149.8151,2020.0,0.0,2060,3178.0,2118.0,1.31,3.0,3.0,490500,0,1,0
-149.81485,2020.0,0.0,1859,2854.0,1592.0,1.31,2.0,3.0,442600,0,1,0
-149.81403,2020.0,0.0,1757,2903.0,1714.0,1.31,2.0,3.0,418300,0,1,0
-149.82278,2020.0,0.0,1630,2609.0,1440.0,1.31,2.0,3.0,388100,0,1,0
-149.82178,2020.0,0.0,1622,3026.0,1786.0,1.31,2.0,4.0,386200,0,1,0
-149.8226,2020.0,0.0,1628,3021.0,1790.0,1.31,2.0,4.0,387600,0,1,0
-149.82153,2020.0,0.0,1667,3035.0,1788.0,1.31,2.0,4.0,396900,0,1,0
-149.82323,2020.0,0.0,1598,2898.0,1788.0,1.31,2.0,3.0,380500,0,1,0
-149.82361,2020.0,0.0,1945,2098.0,1938.0,1.31,1.0,3.0,463000,0,1,0
-149.82446,2020.0,0.0,2124,3343.0,2516.0,1.31,3.0,4.0,505600,0,1,0
-149.827,2020.0,0.0,1803,2789.0,1900.0,1.31,2.0,4.0,429300,0,1,0
-149.82816,2020.0,0.0,1780,2935.0,2304.0,1.31,2.0,4.0,423700,0,1,0
-149.82816,2020.0,0.0,1691,2701.0,2301.0,1.31,2.0,3.0,402600,0,1,0
-149.82816,2020.0,0.0,1430,2474.0,1336.0,1.31,1.5,3.0,340400,0,1,0
-149.83337,2020.0,0.0,2390,3073.0,3280.0,1.31,2.0,4.0,569000,0,1,0
-149.82713,2020.0,0.0,2011,2882.0,2036.0,1.31,2.5,3.0,478800,0,1,0
-149.82903,2020.0,0.0,2101,2438.0,2180.0,1.31,2.0,2.0,500200,0,1,0
-149.82999,2020.0,0.0,1952,2846.0,2004.0,1.31,2.5,3.0,464700,0,1,0
-149.82883,2020.0,0.0,1914,2833.0,2028.0,1.31,2.5,3.0,455600,0,1,0
-149.82896,2020.0,0.0,1998,2782.0,1845.0,1.31,2.5,3.0,475600,0,1,0
-149.83188,2020.0,0.0,2178,3009.0,2084.0,1.31,3.0,3.0,518600,0,1,0
-149.83081,2020.0,0.0,2040,2836.0,2021.0,1.31,2.0,4.0,485800,0,1,0
-149.82632,2020.0,0.0,1820,2799.0,1896.0,1.31,2.5,3.0,433400,0,1,0
-149.82619,2020.0,0.0,2063,3053.0,2423.0,1.31,2.5,3.0,491100,0,1,0
-149.82423,2020.0,0.0,2342,3015.0,1916.0,1.31,2.5,3.0,557700,0,1,0
-149.82169,2020.0,0.0,1963,3203.0,1850.0,1.31,3.0,4.0,467300,0,1,0
-149.823,2020.0,0.0,1976,2898.0,1817.0,1.31,2.0,3.0,470500,0,1,0
-149.82323,2020.0,0.0,1797,3164.0,1808.0,1.31,3.0,4.0,427800,0,1,0
-149.82373,2020.0,0.0,1754,2998.0,1808.0,1.31,3.0,3.0,417700,0,1,0
-149.82481,2020.0,0.0,1672,2588.0,1424.0,1.31,2.0,3.0,398200,0,1,0
-149.8298,2020.0,0.0,1851,2811.0,1636.0,1.31,2.5,3.0,440600,0,1,0
-149.83246,2020.0,0.0,2461,3377.0,2583.0,1.31,3.0,4.0,586000,0,1,0
-149.83725,2020.0,0.0,1880,2520.0,3080.0,1.31,3.0,5.0,447500,0,0,1
-149.84009,2020.0,0.0,1467,2298.0,1500.0,1.31,1.0,3.0,349200,0,1,0
-149.8343,2020.0,290.0,1040,2234.0,1248.0,1.31,2.0,3.0,247600,1,0,0
-149.83443,2020.0,290.0,1016,2247.0,1248.0,1.31,2.0,2.0,242000,1,0,0
-149.83653,2020.0,0.0,1328,2751.0,1170.0,1.31,2.0,3.0,316300,0,1,0
-149.84026,2020.0,0.0,1924,3776.0,2005.0,1.31,3.0,4.0,458000,0,1,0
-149.84024,2020.0,0.0,1732,1995.0,1280.0,1.31,0.5,10.0,412400,0,1,0
-149.84103,2020.0,0.0,2140,2606.0,1134.0,1.31,1.0,3.0,509500,0,1,0
-149.82555,2020.0,0.0,2858,4440.0,4200.0,1.31,3.5,5.0,680500,0,1,0
-149.82869,2020.0,0.0,1005,1968.0,1152.0,1.31,1.0,2.0,239200,0,1,0
-149.83331,2020.0,0.0,2101,2858.0,1959.0,1.31,2.5,3.0,500300,0,1,0
-149.83188,2020.0,0.0,2346,3299.0,2308.0,1.31,3.0,4.0,558500,0,1,0
-149.82957,2020.0,0.0,2279,3331.0,2347.0,1.31,3.0,4.0,542500,0,1,0
-149.83063,2020.0,0.0,2037,3157.0,1961.0,1.31,2.5,4.0,485000,0,1,0
-149.83327,2020.0,0.0,2117,3027.0,2029.0,1.31,2.5,4.0,504100,0,1,0
-149.83147,2020.0,0.0,2347,3221.0,2582.0,1.31,2.5,4.0,558800,0,1,0
-149.82622,2020.0,0.0,2120,2984.0,2293.0,1.31,2.0,4.0,504800,0,1,0
-149.82433,2020.0,0.0,2132,3419.0,2445.0,1.31,3.0,4.0,507600,0,1,0
-149.82526,2020.0,0.0,2197,3567.0,2968.0,1.31,2.5,5.0,523200,0,1,0
-149.8241,2020.0,0.0,1916,3104.0,1964.0,1.31,2.5,3.0,456100,0,1,0
-149.82414,2020.0,0.0,1893,3066.0,2529.0,1.31,2.0,4.0,450800,0,1,0
-149.82306,2020.0,0.0,1589,2595.0,1424.0,1.31,2.0,3.0,378400,0,1,0
-149.8235,2020.0,0.0,1748,2791.0,1824.0,1.31,2.0,3.0,416200,0,1,0
-149.82307,2020.0,0.0,1801,2815.0,1776.0,1.31,2.5,3.0,428800,0,1,0
-149.82268,2020.0,0.0,1620,2465.0,1624.0,1.31,2.0,2.0,385800,0,1,0
-149.8234,2020.0,0.0,1649,2463.0,1794.0,1.31,2.0,2.0,392600,0,1,0
-149.82285,2020.0,0.0,1806,2988.0,2012.0,1.31,2.0,3.0,430100,0,1,0
-149.82153,2020.0,0.0,1766,2732.0,1624.0,1.31,2.0,3.0,420500,0,1,0
-149.82182,2020.0,0.0,1632,2788.0,1432.0,1.31,2.0,4.0,388500,0,1,0
-149.82268,2020.0,0.0,1749,2813.0,1528.0,1.31,2.0,4.0,416500,0,1,0
-149.82198,2020.0,0.0,2602,4090.0,3229.0,1.31,4.0,5.0,619600,0,1,0
-149.83267,2020.0,0.0,2082,3099.0,2167.0,1.31,2.5,4.0,495800,0,1,0
-149.8279,2020.0,0.0,2581,3548.0,2560.0,1.31,3.0,5.0,614600,0,1,0
-149.82942,2020.0,0.0,2024,2918.0,1927.0,1.31,2.5,3.0,481900,0,1,0
-149.83066,2020.0,0.0,2136,3094.0,2318.0,1.31,2.5,3.0,508600,0,1,0
-149.83228,2020.0,0.0,2216,3290.0,2173.0,1.31,3.0,4.0,527600,0,1,0
-149.82909,2020.0,0.0,2159,3127.0,2245.0,1.31,2.5,4.0,514000,0,1,0
-149.83043,2020.0,0.0,2193,3183.0,2480.0,1.31,2.5,4.0,522100,0,1,0
-149.80493,2020.0,0.0,1977,3004.0,1880.0,1.31,2.0,4.0,470800,0,1,0
-149.80925,2020.0,0.0,1864,3184.0,2012.0,1.31,3.0,3.0,443800,0,1,0
-149.80861,2020.0,0.0,1662,2737.0,1592.0,1.31,2.5,3.0,395600,0,1,0
-149.80962,2020.0,0.0,1968,3281.0,1998.0,1.31,3.0,4.0,468500,0,1,0
-149.80844,2020.0,0.0,1842,3302.0,1920.0,1.31,2.5,5.0,438500,0,1,0
-149.8066,2020.0,0.0,1900,3173.0,1988.0,1.31,3.0,3.0,452300,0,1,0
-149.80734,2020.0,0.0,1750,2937.0,1736.0,1.31,3.0,3.0,416700,0,1,0
-149.80878,2020.0,0.0,1762,3008.0,1796.0,1.31,2.5,4.0,419500,0,1,0
-149.80843,2020.0,0.0,1950,3251.0,1883.0,1.31,3.0,4.0,464200,0,1,0
-149.80835,2020.0,0.0,2071,3248.0,2025.0,1.31,3.0,4.0,493200,0,1,0
-149.80952,2020.0,0.0,1981,3209.0,2027.0,1.31,3.0,3.0,471600,0,1,0
-149.80702,2020.0,0.0,1743,2766.0,1655.0,1.31,2.0,3.0,415000,0,1,0
-149.80675,2020.0,0.0,1929,2730.0,1702.0,1.31,2.5,3.0,459400,0,1,0
-149.80714,2020.0,0.0,2004,3094.0,2173.0,1.31,3.0,3.0,477100,0,1,0
-149.80804,2020.0,0.0,1893,2846.0,1846.0,1.31,2.0,3.0,450700,0,1,0
-149.81595,2020.0,0.0,2341,2707.0,3053.0,1.31,2.0,3.0,557400,0,1,0
-149.81511,2020.0,0.0,1950,3216.0,1944.0,1.31,3.0,4.0,464300,0,1,0
-149.81517,2020.0,0.0,2000,3299.0,2224.0,1.31,3.5,3.0,476300,0,1,0
-149.81395,2020.0,0.0,1675,2715.0,1550.0,1.31,2.5,3.0,398700,0,1,0
-149.81404,2020.0,0.0,1966,3284.0,2029.0,1.31,3.0,4.0,468100,0,1,0
-149.81404,2020.0,0.0,1917,2908.0,1818.0,1.31,2.5,3.0,456400,0,1,0
-149.81396,2020.0,0.0,1616,2642.0,1544.0,1.31,2.0,3.0,384800,0,1,0
-149.81378,2020.0,0.0,1788,2970.0,1812.0,1.31,3.0,3.0,425800,0,1,0
-149.81488,2020.0,0.0,1985,2974.0,1744.0,1.31,3.0,3.0,472600,0,1,0
-149.81506,2020.0,0.0,1983,3016.0,1842.0,1.31,3.0,3.0,472200,0,1,0
-149.81506,2020.0,0.0,1771,2773.0,1644.0,1.31,2.5,3.0,421700,0,1,0
-149.81119,2020.0,0.0,1735,2741.0,1720.0,1.31,2.0,3.0,413200,0,1,0
-149.81126,2020.0,0.0,1919,3162.0,1828.0,1.31,3.0,4.0,456900,0,1,0
-149.812,2020.0,0.0,1795,2746.0,1706.0,1.31,2.0,3.0,427400,0,1,0
-149.81332,2020.0,0.0,1718,2739.0,1685.0,1.31,2.0,3.0,409000,0,1,0
-149.81328,2020.0,0.0,1818,3137.0,1740.0,1.31,3.0,4.0,432900,0,1,0
-149.81001,2020.0,0.0,1730,2778.0,1708.0,1.31,2.0,3.0,411900,0,1,0
-149.8114,2020.0,0.0,1838,3019.0,2005.0,1.31,2.5,3.0,437600,0,1,0
-149.80531,2020.0,0.0,2167,2307.0,1096.0,1.31,1.0,3.0,515900,0,1,0
-149.81941,2020.0,0.0,1040,1882.0,884.0,1.31,1.0,2.0,247700,0,1,0
-149.82082,2020.0,0.0,984,1824.0,818.0,1.31,1.0,2.0,234300,0,1,0
-149.8212,2020.0,0.0,1129,2192.0,1148.0,1.31,1.5,3.0,268800,0,1,0
