longitude,countyFIPS,monthlyHoaFee,annualHomeownersInsurance,rentZestimate,livingArea,propertyTaxRate,bathrooms,bedrooms,price,homeType_CONDO,homeType_SINGLE_FAMILY,homeType_OTHER
-149.95048711074188,1986.99138850191,-11.98725231828184,2981,3037.007823318924,2329.3234063479244,1.3084671039197482,1.5,4.0,1060954,0,0,1
-149.8017704972603,2018.7138399462553,-28.934080402545444,1763,1973.9719951925942,2564.6302088780267,1.3081237912767343,3.5,3.0,212159,0,1,0
-149.60009584583793,1953.6763990010486,12.971540197565147,1959,1345.2134124110153,1360.9252621042838,1.3090714470137474,3.0,2.0,311541,0,0,1
-149.81657655734185,2115.268695267865,-14.381582433854462,1135,1758.8430566787426,2653.296580600021,1.3086625526456717,2.0,4.0,366901,0,1,0
-149.80935888558204,1984.0995263889372,0.7335650133693684,927,4456.08041198475,1530.6577950480105,1.3073661043126905,1.0,4.0,132812,1,1,0
-149.99142081290765,2044.2418928810532,-6.280709879457511,1541,2977.735134235574,2026.7089147592244,1.3105811008305701,2.0,3.0,181779,0,1,0
-149.87390509480943,2060.9250815373325,-7.117943762572391,1412,3365.3938689249435,4498.167891896197,1.3092343411905514,1.0,3.0,444279,0,1,0
-149.77437165847923,2064.278586688211,78.34957923107802,1522,1622.8706399891244,1793.1729200921684,1.307457975260469,2.0,3.0,454106,0,1,0
-149.7730980098917,2004.6349625614926,11.937495855375015,1133,2577.917365686396,1342.9568325155828,1.3106742807763476,3.0,4.0,400048,0,1,0
-149.75056393174478,2046.191112519956,3.076845127729951,2088,2018.4548381798948,718.0291681000101,1.310839786146636,3.0,3.0,563877,0,1,0
-149.76132849228847,2004.4038154722095,-1.3119689354699746,1320,2406.4965767114663,1926.6291053733314,1.3091962003833566,1.0,1.0,401060,0,0,1
-149.79917799529036,2057.981985899004,1.361132195165505,1859,2507.9466187142343,2097.0172458163784,1.310912172498009,2.5,1.0,579718,0,1,0
-149.72575276098462,1991.4727163465673,-6.2868246552813805,1012,3477.355901950309,1923.8981573985955,1.3091517690677825,2.0,3.0,337356,0,1,0
-149.5753874915448,2060.5224046469993,-7.949671556524417,1520,1924.297523868835,1291.2914930329184,1.3094177300314207,2.0,3.0,621648,0,1,0
-149.70513398966804,2010.623580356008,10.716119554691215,1529,2221.481299340045,1069.6470018997597,1.3096679088885717,3.0,2.0,219882,0,0,0
-149.86825273424336,2029.6472803863057,-10.248327558472926,1509,1309.8934538347062,2358.4872949803475,1.3081517669313327,2.5,4.0,89870,0,1,0
-149.83778062251207,2004.2945898952487,-15.518587852468595,2376,1645.4529981676517,2209.683938096311,1.3087731715747974,1.5,4.0,82775,0,1,0
-149.75212366011044,2084.7062237787054,-13.735760570476305,1825,1865.4857118737323,1236.3284149523172,1.3078041084538337,3.0,4.0,358487,0,1,0
-149.69851405549514,2032.9780917161645,-8.833815511852976,431,1519.2244501049686,1686.1108351755145,1.3107282707222536,1.5,3.0,205245,0,1,0
-149.90561581954515,2027.6404093025087,4.638749054502593,1146,2284.4041496109107,2220.327229987891,1.310426359741106,2.5,3.0,262340,0,1,0
-149.82496458015493,1966.925861454115,13.807197874610235,533,1622.8859426902961,1329.658350736787,1.3096493238506666,2.0,4.0,311754,0,1,0
-149.80760145801088,2022.5016106448688,-7.356920392034909,2171,2636.694769875436,2329.8725229460756,1.3084767577430207,3.0,4.0,641457,0,1,0
-149.77976073576454,2025.7087364661343,-11.621204374271272,2432,3057.083175013179,1950.252931023966,1.3089475229592902,1.5,3.0,333579,0,1,0
-149.71979904275722,2038.6520738981599,-18.060245391200333,1141,1555.268147163579,3369.1264384861624,1.3101535789088783,2.5,2.0,439820,1,1,0
-149.87539745679933,1992.5742502168262,-1.6081167585956644,1876,2170.210744308835,4837.764592805548,1.3082709789141058,2.0,6.0,190746,0,1,1
-149.8418964702038,2032.296720085733,-2.1165957200211376,2635,2235.3131735248426,1304.4084508639614,1.3090116465803223,2.5,3.0,343000,0,1,0
-149.60388463769218,2010.9370110968048,14.460349229113941,2148,1240.2194902652748,1803.9959248279963,1.3102912873384345,1.0,3.0,352115,0,1,0
-149.96055157114176,2026.7398791545068,267.22258940748407,1606,2701.7593660730563,1530.6251791248872,1.3085844796463308,2.0,4.0,122413,0,0,0
-149.7289460537661,2082.962897954568,-14.15158127462157,1304,6823.10587502588,1819.6475631832607,1.308693781591898,2.5,3.0,238234,1,1,0
-149.70006642818873,1988.2962822299069,187.3136786690493,1011,3220.074449190631,2478.026206595634,1.3100110134052978,2.0,3.0,365379,0,1,0
-149.75672935831898,2048.073952421842,3.3516020336797836,732,3693.794171947558,1776.41803115992,1.309816646844173,4.0,3.0,149376,0,1,0
-149.7262307555236,1996.2241629642751,5.0451822952633965,1766,2506.5290945400493,1057.4990127312892,1.310385911571956,3.0,3.0,494068,0,1,1
-149.692511252899,2086.852843638541,-0.11163169651769911,953,1158.2478640385311,3732.49796337058,1.3101630404026945,1.0,3.0,265091,0,1,0
-149.93561854296593,2009.6067758372726,-6.46692746291786,1328,4347.136651953246,2139.997306169202,1.3093722813809052,2.5,2.0,154729,0,1,0
-149.75076049423515,1968.0446623194698,-12.525498781901835,2846,2597.4795757016914,3246.6698693847693,1.3079589267370406,1.0,4.0,122872,0,1,0
-149.83503473576928,2051.7257218354307,-5.696050393429996,1487,2682.353082649769,7925.95786557177,1.3111511617059695,2.0,4.0,401266,0,0,0
-149.76782498617956,2055.9363739071955,2.896158884625817,2354,1968.9900926300447,1995.2295947157008,1.3107865462940607,2.0,4.0,447638,0,1,1
-149.7040306233374,2031.1842972608201,14.755102422185256,1233,2417.0471080850707,2991.4909779125546,1.309289007120415,1.0,3.0,497629,0,1,0
-149.69922589522952,1999.8146283999688,-3.5640635642499667,2431,3033.576910471882,3246.9510213639996,1.3072390210187517,2.5,3.0,558681,0,1,0
-149.79586930070414,2074.769984666362,-7.766125283519616,1783,2673.0133680610156,3358.17294983778,1.3083313245626684,3.0,3.0,345766,0,0,0
-149.85228474602712,2004.0090960960483,-8.794589776482074,1769,2031.1193064775787,1153.1039076922293,1.3104886253886059,2.0,3.0,359747,0,1,0
-149.64659059904008,2023.347761885486,11.131675121306191,2054,2510.682285454968,3911.322659790466,1.3090995942099963,2.0,3.0,176795,1,1,0
-149.91796290483066,2009.019862750437,-1.5949009152704003,2142,3405.669564816965,2102.506041039139,1.311472711544253,1.0,2.0,359218,1,1,0
-150.00556120794317,2021.965745580214,-1.9593751451052572,2548,1560.3799557516475,1178.8645206832039,1.3086574320006474,2.5,5.0,358228,0,1,0
-149.89369918268093,2040.1335078107606,7.891774241779057,2306,2645.693250228774,951.6283534899126,1.3081631801128146,1.0,4.0,703818,0,1,0
-149.74945956448406,2022.3763322605541,296.9510181935083,1889,2678.076980887128,2782.969204928455,1.3101729922056446,3.0,4.0,735677,0,1,0
-150.0134617584183,2075.72435290236,-5.081887545980617,387,3513.231695848243,683.37832000207,1.3088069796455148,2.5,4.0,152705,0,1,0
-149.81509516533202,2006.869262826004,15.980408605962118,372,2642.957549408552,2530.564945342674,1.3093742182804977,2.0,3.0,282517,0,1,1
-149.8008896632876,2025.6988000335102,-0.43196933225177525,1511,3068.5332473326293,2396.8847650769485,1.308938637693314,2.0,4.0,348921,1,1,0
-149.7618555324005,2031.3605576379916,-2.56081770389908,1258,1715.6493133518431,1966.6169582310981,1.309271490689814,2.0,4.0,383862,0,1,0
-149.82828494837895,2063.4271195966976,3.2827063122360913,1699,2086.5800525065965,2512.437452303263,1.3105894597256391,1.0,3.0,410303,0,1,0
-149.90713622067037,2037.2982870901521,3.01766663032086,1341,2826.9211394097442,5419.4524214226,1.3106887843693928,2.0,5.0,283860,0,1,0
-149.77265362798084,1992.0999583139683,-1.6039425037563255,1950,1560.4482145091217,1785.2610507717493,1.3080425761920769,1.0,3.0,363452,0,0,1
-149.83721492438607,2036.3545423840008,-6.683628552805529,1570,2642.789537184288,1157.8526721161595,1.3087969614441155,2.0,3.0,226539,0,1,0
-149.93690862542843,2016.17343786903,2.6372472686362247,2370,3119.8992765277308,1397.5887381910482,1.3067688395511137,1.0,4.0,283339,0,1,1
-149.8237550570441,2072.3500844709934,5.038574788916445,1227,2541.055040231524,1596.9309178274552,1.3116752033647328,4.0,2.0,219862,1,0,0
-149.91736533794503,2013.1771363244507,-4.978910521434492,1293,1555.1721521419986,1282.5202522212885,1.3079214148877298,2.0,2.0,723018,0,1,0
-149.88528795225685,2025.6476593414616,4.306121064905184,733,1361.789592602826,1370.7260619826477,1.3087973043584102,3.0,3.0,377701,0,0,0
-149.85142799450927,2001.0588836733561,1.6044077572345814,1153,2442.5328959506387,1867.393843483855,1.3090050965623823,1.0,2.0,486236,1,0,0
-149.72799586853066,1958.2993250965712,-4.437201321798612,1649,1657.2416839514358,2248.5613537266427,1.3110398763840079,3.0,2.0,91969,0,1,0
-149.90518273883302,2106.837485418228,4.103625432545746,1044,1849.5991317246715,2501.6208453068484,1.3091559520644547,1.0,3.0,344115,0,1,1
-149.80491128000926,2010.6530268194763,327.3488773832673,479,1104.528025858284,1402.3042338662788,1.310416376650818,1.0,3.0,185149,0,1,0
-149.6320011976416,2027.660069043404,-12.876252476796754,551,1714.5625088932738,2291.527796236477,1.3100915787495464,1.0,3.0,930535,0,1,0
-149.82835319784272,1993.8571280684466,-16.629269566509073,2526,1537.5075967576283,1589.0901830973564,1.309331612615953,3.0,3.0,258425,0,0,0
-149.79748406470492,1999.531964055364,-19.091658293240222,1709,3346.4398801565467,2241.383529100218,1.3100387731276184,1.0,6.0,232881,0,1,0
-149.84235557703735,2076.9764414763395,-8.386895969568492,472,2030.711706826082,1318.472344672057,1.3093967138131353,2.0,3.0,412803,0,1,0
-149.65140643824753,2020.5434534303063,-8.817459383605993,1429,3338.8363087627326,932.6498350435803,1.3090995172275117,1.5,4.0,224169,0,1,0
-149.70061973301594,1986.8765367035426,-13.093864603160679,1344,3727.54478549008,1958.1016949130296,1.3084426174054216,4.0,2.0,390865,0,1,0
-149.79563842726236,2108.8140974202433,4.209745898412759,1361,1686.7391928010486,1710.5606675684471,1.3089627035503322,2.0,4.0,159238,0,1,0
-149.8565817688493,2007.3910173914387,19.61646881307761,1519,3619.1844272681105,660.2142399147806,1.3088365393985277,2.0,2.0,464578,0,1,1
-149.9180853597007,2037.4098818777077,7.444389545932661,932,2406.5469260667683,1193.8505078183584,1.308567404238328,3.0,3.0,205813,0,1,0
-149.7664046974584,1931.1148406011027,-8.938001935660072,1032,1964.907810275555,2377.6154791838567,1.3101147503612076,2.0,3.0,132166,0,1,0
-149.6751292411097,2022.3402876044177,5.936022136115669,2020,2837.6778759849926,1206.002963828742,1.3083572680824822,2.0,3.0,202377,0,0,0
-149.82973482661012,1976.9413932857233,13.225726683997081,743,1482.7771328780818,832.2180280889526,1.310261412916347,1.0,3.0,330589,0,1,0
-149.6846221083711,2020.8613103422344,-19.058443670899393,1035,2583.3671167243588,2204.4071601539385,1.3100228340483735,1.0,3.0,456347,1,1,0
-149.94958631248196,2017.501978757271,-12.638951064662205,3363,3138.698925706004,2485.706099773228,1.309675082857577,2.0,4.0,424038,0,1,0
-149.81303256272002,2007.3857873459758,-1.3939082272947516,2441,2705.6533156703154,1441.1205970057565,1.3076362073734151,2.0,2.0,111306,0,1,0
-150.1087523797573,1944.8012995028303,883.5085372665308,1061,2716.388436524692,2143.6639639486643,1.3080735108133925,3.0,3.0,413175,0,1,0
-149.78848014789915,1975.9437778037914,-2.1169927618114834,1307,2012.4995174091346,2239.016439802216,1.3107386161203383,1.0,2.0,372292,1,1,0
-149.82428328430575,2065.2266317992444,115.0196915264091,1673,2448.119011862496,824.8221108533096,1.3090102903872436,2.5,3.0,118920,0,1,0
-149.80070676465644,1990.8505893636293,-6.1656621199797845,2772,2970.6293422466397,2088.5636594222924,1.3118937540188034,2.0,3.0,918614,0,1,0
-149.74599567142423,2071.155034772833,98.41921363593133,603,1161.9297527969652,1335.662168165747,1.3100116895965523,1.0,3.0,407987,0,1,0
-149.65326677151597,2016.636549895955,13.108250158421086,2363,3504.5769857864325,2016.4678598539647,1.3090418031799747,3.0,4.0,716623,0,1,0
-149.7310343352776,2013.925693772656,-5.5716975691987765,1860,3379.0209533394614,1336.4189807583168,1.3097414214362315,3.0,3.0,241592,0,1,0
-149.96880868549334,2020.0296837550625,-6.557718793152083,1205,3313.665066431912,2327.0568222986376,1.3091027605477532,3.0,3.0,567394,0,1,0
-149.76324665448522,2084.3858521138236,-12.645479162651085,2072,2748.251346524266,2052.8690331299404,1.3100995816111873,3.0,2.0,306167,0,0,0
-149.89928077218144,1958.8491440859605,5.028152691109275,1300,2854.291664205678,2123.0887288031104,1.3086718689628594,1.5,3.0,449122,0,1,0
-149.71221633801122,2005.6326865668675,-0.07494030049099099,1290,2911.40981527304,2194.782212636597,1.3107902508331832,3.0,3.0,335760,0,1,0
-149.67635962468927,2102.3667170353606,-10.975355930689577,1430,1280.4203042368142,1393.1811527301293,1.3116095360378521,3.0,3.0,256218,0,1,0
-149.76999774929195,2054.0346247759376,-5.961728830861495,2285,1751.4251977008175,1763.0915435144377,1.3093723565465694,2.0,2.0,375111,0,1,0
-150.05977023000085,2010.4424508065106,-10.593508713696146,662,3396.9472202774946,2161.0431314617613,1.3086963341823603,2.0,3.0,111514,0,1,0
-149.8835588940697,1979.6126207007937,16.519334193782505,2067,1937.8097293289782,2163.8238106659956,1.3107452746404848,3.0,3.0,446755,0,1,0
-149.73542204022962,2076.9756726596565,-3.2747104717798976,1864,2438.9789373529798,1012.5613044107382,1.3109949775963103,4.0,3.0,413733,0,1,1
-149.91930545465036,2034.709579332397,-3.970589503470608,2502,3473.023496656257,1128.6905502972638,1.3094168096217371,5.0,4.0,372438,0,1,0
-149.7986451513358,2083.666051416841,-3.989472744568946,2194,2415.5731048412986,2303.3087309441466,1.307257145957444,2.0,2.0,285882,0,0,0
-149.5922263009173,2101.1640890013246,7.36199822452147,1417,1779.6490592373095,1380.4629989360046,1.3108878949602842,3.0,5.0,335118,0,1,0
-149.67133532821794,2012.1912760234527,-7.2292736160802695,794,2486.8413155911203,1885.3396232705563,1.3108401444405269,1.5,3.0,204096,0,1,0
-149.88320926299178,1970.1826159939733,6.315551559360605,3068,2024.7332730354024,2986.171801223004,1.312013853962002,2.0,4.0,275604,1,0,0
-149.86288549398833,2011.7055466649228,2.130138848955669,1578,3645.3550379216094,1321.3612907677407,1.3074513224865452,5.5,5.0,394336,0,1,0
-149.76455216213347,2056.672434815522,-25.801374825865885,1237,1622.4235424046205,1498.7712670209476,1.308637542295536,2.0,2.0,271188,0,1,0
-149.7651790391998,2114.190134372302,357.13417166396346,1628,2173.7365235448337,2059.46735952312,1.3093927923118511,4.0,4.0,294117,1,1,0
-149.71034351251487,1969.7682604121212,-9.597715277912169,2642,2788.704247756908,1222.182724507855,1.309162832659211,2.5,5.0,348801,0,1,0
-149.69146486974955,2072.0811555332853,-5.323229813558,1710,2407.4793182100466,1155.1055847985037,1.3104193530252102,3.0,1.0,420557,0,0,0
-149.9701435925525,2004.4119325027682,189.9748523387835,1112,2005.7844776922848,2462.8700146222054,1.3076636969651692,2.0,2.0,192564,0,0,1
-150.05563072466757,1998.6967140273198,-13.452758485389047,1331,2732.5601210873488,1935.7404113780121,1.3101504171976759,2.0,3.0,394573,0,1,1
-149.73695967054246,2000.5366923991253,-0.6829643668701797,724,1748.0458541633031,2245.6835289122832,1.3107320068656017,1.5,3.0,433236,0,1,0
-149.99381863010098,1985.9568384389186,1.840356652324737,1487,2931.358924116277,2362.3691773129885,1.3100326142753436,2.0,4.0,410915,0,1,0
-149.68564606758352,1973.8931135880657,-11.217528165122427,1718,2175.4728525185506,4790.8762307683555,1.3090985029346882,2.0,4.0,412686,0,0,0
-149.7473211433597,2010.4059620868265,6.4847637931025615,982,2048.6992545388703,1523.8929371922243,1.3086502856430877,2.5,3.0,188131,0,1,0
-149.6560781280078,2041.5731105122368,-3.489757608502428,768,2931.33106569547,1693.0680125672734,1.30889219731235,1.0,3.0,319142,0,1,0
-149.8433268574558,2064.0507292975244,8.613427432335278,1661,4591.138543453833,953.6040555694827,1.3094726135994719,3.0,3.0,348846,0,1,0
-149.84243646227324,2044.3104404719143,-6.933059176319462,2040,2371.625730155695,1483.231699902331,1.3097510719427505,4.5,4.0,492577,0,1,1
-149.83423912439608,2010.2607609883928,4.777433924481391,1111,2395.916693719209,1922.8583965332887,1.3082444181823631,1.5,4.0,133631,0,1,0
-149.76443357131902,2083.382860145156,-18.32865893157587,1166,2565.759648837044,3001.6958296590396,1.3084132217577709,3.5,3.0,644332,0,0,0
-149.65355697916073,2048.7330296759765,2.709105187637932,1476,2559.7600809607193,2202.865956897073,1.3107165619483119,1.5,2.0,197188,0,1,0
-149.67689388856786,2038.609422877409,10.361618715602557,1025,1772.2409940111252,2012.6835496125036,1.3088539753820099,1.0,3.0,423506,0,1,1
-149.88190139947227,2029.9289366396476,-14.286813376160808,1485,2276.1726816470386,3058.9003158154587,1.309631796392388,3.0,4.0,303381,0,1,0
-149.68758585452505,2071.968876917286,0.3060217126614961,515,3408.8806372589147,1202.127141790349,1.3107880294110603,3.0,1.0,240262,0,1,0
-149.65879505567133,2112.3741893669107,-13.173494905929385,1659,2865.8760279614085,1838.2651264309827,1.3100960934427033,1.0,3.0,138883,0,1,0
-149.67642425839017,1984.6282342998152,452.3569528907635,2042,1210.6417820188005,1273.5281652897966,1.3092623470128195,2.5,2.0,145104,0,1,0
-149.69481373344374,2053.8679850673952,4.012108130502396,2081,2879.5634688201094,2085.107387865023,1.3081055733844382,2.5,2.0,203316,1,1,0
-149.71147887757093,2029.9824419660013,-3.250569666421784,2057,2785.2623020994165,3473.569195801272,1.3099575120309273,2.0,2.0,383954,1,1,0
-149.75623510060626,2027.9409623638642,-9.985889912357774,1702,1965.8661786130808,2095.3821718226764,1.3093831232357371,1.0,3.0,999583,0,1,0
-149.81270791609793,2028.1129733290968,3.4978522940905274,2222,3066.681685687746,1057.2667983282688,1.3086232758609355,3.0,4.0,655546,0,1,0
-149.7623529403272,2070.285152691244,-9.788814315752234,1785,2971.0912310505632,1060.1968910808655,1.3102921882912388,1.5,3.0,406054,0,1,0
-149.8221292168599,1951.5330845299457,-4.355038257885301,1391,4203.978395664385,7341.323633246564,1.3104397708757973,1.5,2.0,239527,0,1,0
-149.97461583341942,2056.5334515873883,-0.532218065031018,2433,2498.583341005106,1755.644070439989,1.3099182414624633,3.0,3.0,322422,1,0,0
-149.81248979869508,2018.0165709388832,-23.4033620230931,364,2545.3014396043172,1771.0338690675108,1.3101904830423157,2.5,3.0,194284,1,1,0
-149.92316172005357,2059.044025080949,-1.994721832022361,1310,3198.2724425073307,3972.9054835032475,1.3092470634967872,3.0,2.0,543487,0,1,0
-149.8584603041085,1991.9963197330733,5.338396826802418,1446,3481.673167349048,4431.647190563008,1.350560014773972,2.0,4.0,391496,0,1,0
-149.85545941782385,2037.1018217398457,-5.458540991202764,1824,4726.412634977529,1030.5910230122192,1.307490294721474,2.0,5.0,333650,0,1,0
-149.84771726065145,2028.374586740713,14.373176793591387,641,2929.2693364038905,1044.1468190515347,1.3112717739925315,3.0,1.0,479952,0,1,1
-149.67606645305008,1986.9817390680307,-2.8009645268223498,1567,3921.255743696362,2573.044505622963,1.3093760666206566,3.0,3.0,357064,0,1,0
-149.94427075312174,2106.538923042927,-15.488234589038612,485,3594.5806478453187,1486.3384480325985,1.3104625876053875,2.5,3.0,162614,0,1,0
-149.77008284386548,1944.8467695180857,4.119746990496507,2131,2806.701585934397,4180.070112268245,1.307525111592302,2.0,3.0,374876,0,1,0
-149.84456586532812,2047.5658535051114,2.9727567184234016,1084,2840.9686260523285,1912.1818767002183,1.3105818093905406,2.0,4.0,378796,0,0,0
-149.6607355719728,1982.332537224102,-5.951437640556749,1338,2034.33914323375,2062.0441113684137,1.310872080763678,2.0,4.0,473390,0,1,0
-149.80102245334245,1955.5295243996368,311.9809668411164,2247,1877.0296134993923,1615.0860795767348,1.3095186961513132,3.0,3.0,618264,0,1,0
-149.84834575937967,2033.8403810792524,733.8087537962061,1505,1342.0667356260585,2056.4301893544234,1.3090956686103032,1.5,5.0,129301,0,1,1
-149.70355624456127,1983.5241847776886,-18.39699796388172,2214,2187.6418186688493,2217.7995172421265,1.3119832936901996,4.5,3.0,251806,0,1,0
-149.67933195246067,2045.0576832174409,-2.43858863793053,1527,2716.714495640374,1444.9971727762968,1.309067222018947,3.0,4.0,418292,0,1,0
-149.71431133894467,1964.6514088230724,-5.585423586305693,1525,3255.4583140034597,2964.4883421715167,1.3107082342772034,2.5,2.0,132632,0,1,0
-150.0058288675045,1946.824537360148,23.31787645059077,1114,2680.3160265446877,2063.9505422622183,1.3095676602226194,2.0,3.0,336673,0,1,0
-149.78185201230707,2030.3647138339604,-25.453009362258836,1806,2629.0443240674263,1633.64207785732,1.3080589367023636,3.0,4.0,339738,0,1,0
-149.788737542108,2013.4443328095988,8.68735893946548,491,1946.0463693817117,1250.827388264656,1.3123692443202613,2.0,2.0,551808,1,0,0
-149.71630635550002,2068.9895292188303,-1.0785254737526646,621,2498.601306488106,2022.5943569603614,1.3111822824880024,2.0,4.0,87239,0,1,0
-149.79686668483546,2086.384759799648,-10.722328341131892,2598,2689.202883001137,1999.957254313792,1.3096106674044805,1.0,3.0,577325,0,1,0
-149.9351292355895,2040.5075057467973,-11.358638478674049,2061,2676.359968689526,1359.738978005896,1.3067449694036832,2.0,5.0,404099,0,0,0
-150.0280162281335,1982.360178014374,7.722447048656799,2228,1959.3680484160468,2421.627185600107,1.3093624251300346,3.5,4.0,427413,0,1,0
-149.70647467729228,2048.630298507969,-6.407703446910211,495,1442.0025558974214,1766.822870979882,1.311900837928442,2.0,3.0,295775,0,1,0
-149.8206006143155,2005.1496578730637,-5.974172353147714,1092,2051.061009844775,1445.4982184315513,1.3074119066094165,3.0,6.0,353786,0,1,0
-149.66847339760093,1924.9218600876316,4.506338773821435,1147,3621.39913304888,2097.5241046662386,1.3090387050363617,3.0,3.0,430456,0,1,0
-149.51674974968,2009.3948936204526,18.228668542002968,893,4106.247728191919,2564.666582255522,1.307528921845023,2.0,3.0,213252,0,1,0
-149.99586844951702,1976.1306577882756,-8.988532896100683,1473,3991.831506635646,2014.5879950794135,1.3096627771524925,3.0,3.0,243826,1,0,0
-149.65906692069078,2024.1149523512865,11.696336326696958,1122,1870.380854694768,1041.8061923775372,1.3092827762713488,2.5,4.0,383415,0,1,1
-149.68214481422717,2017.0686461188955,16.920521166870035,1703,2324.043614838363,962.3252741450683,1.310963654175421,2.0,3.0,200205,0,1,0
-149.93242930821873,2052.3437563077937,-18.85523801485295,621,3252.651253762273,1108.7247462851506,1.306430374861052,2.0,3.0,354858,0,0,0
-149.632163053464,1966.8965313591584,-16.645750621712683,1610,2984.9555065382124,1462.661050612054,1.3099396821882379,2.0,3.0,370315,0,1,0
-149.71401624303684,1979.726434335137,-9.19365897185273,1216,3113.1260461371676,1861.2078856648945,1.3100641437627532,2.0,1.0,469883,1,1,0
-149.67334635965426,2009.6148124558822,-0.6224319403433825,1345,1503.6118334227674,4731.621426620524,1.309927789867899,2.0,3.0,194142,0,0,1
-149.78891428773497,2091.850193918806,-12.573526551674274,1441,2624.9377360115905,2141.7071121739473,1.3083846520451412,2.0,3.0,429785,0,1,0
-149.79025555729527,1976.029147835884,8.38900080628935,2508,2532.9902742739496,2471.815470481066,1.3096415109735162,3.5,6.0,231101,0,1,1
-149.90245133259975,1985.3165082827466,-12.929766400579396,1384,4040.3165911604865,2014.3968275904374,1.3068764926687568,2.5,3.0,583124,0,0,0
-149.72177368379056,2074.1198952453556,-4.811354898878029,1202,1644.38007997061,1698.4403444315221,1.3093632004475932,1.5,3.0,471775,0,1,0
-149.82818563516713,2023.5558294378966,-12.36139260525949,1793,1607.1892852483243,2272.2109622524817,1.310622763818818,1.0,4.0,307690,0,1,0
-149.87510208059228,2057.9514424335002,2.1958461088587304,555,2651.861922489153,3824.8205220766567,1.3104125560464455,3.0,3.0,412468,0,0,0
-149.82331243258022,1984.52442312742,-17.831279530895237,1432,3308.306213167679,2219.0614928342616,1.3102754079475505,1.0,3.0,537886,0,1,0
-149.76297355576128,2019.721403076807,-3.9875154448309313,1079,1484.2077000114562,2150.7440034740093,1.3100011418487714,3.0,4.0,355913,1,0,0
-149.86604796470706,2033.5649211222728,-2.31767761780491,3107,2157.8786695235676,2947.206720559585,1.3077174707939465,3.0,3.0,586533,1,1,0
-149.8165562826887,2064.118453156225,-1.2469283402968951,2116,1764.2099423935954,3767.7120448389733,1.3103340087513418,1.5,4.0,338195,0,1,0
-149.7843094119961,1984.3731257572433,9.878869723454212,1172,2700.9210062798784,1860.5548845033463,1.309898169013736,2.0,5.0,438079,1,1,1
-150.02060636616312,1960.8052543097608,-2.038673859834826,2221,3695.4497102174423,1683.1924528975928,1.3119038134578014,1.5,5.0,360729,0,1,1
-149.81748546779073,2030.0984299917457,-7.956740561655294,1346,2781.8100019370677,2153.942700793955,1.310653183223659,2.5,4.0,394201,0,0,0
-149.77508053421917,1994.7884841044076,6.169607968048179,403,2220.7653868514785,1838.7364656210627,1.3098230821911674,3.0,4.0,80782,0,1,0
-149.70297942951632,2054.116686804275,-14.722452280063852,1463,1613.2286875494676,1807.8838401722323,1.3098065241544727,2.5,6.0,424824,0,1,0
-149.84787717668692,2020.433206033213,10.39858314015748,1413,2699.343797391148,1767.0388843534458,1.3105952052723904,5.5,3.0,371886,1,0,0
-149.9301578254693,2041.5148896461426,-5.475198140254812,892,3738.405913933234,6168.630201796859,1.3106979886774879,2.0,4.0,406485,0,1,0
-149.7760480378724,1952.6944579653696,-4.489243034557805,1901,1759.8931083299917,2343.26623814365,1.3085876778418228,2.5,3.0,442848,1,1,0
-149.9856294781247,1976.047547135823,7.447524016434856,2289,5110.928998872616,1186.7357902154472,1.3108238942070156,3.0,4.0,522009,0,1,0
-149.65339059199601,2074.0431495582316,210.73017928477705,832,1364.3932883506336,1094.5737392324475,1.3104563832480984,3.0,4.0,344666,0,1,1
-149.70334929257203,2058.039945262825,-8.039808349246524,1022,2969.4733860796987,3891.1373243786816,1.3074378859586193,2.0,5.0,249812,0,1,1
-149.7648174318773,2032.5613185457973,-12.555816162057042,1245,3772.4189343919315,1393.733282951275,1.3078065534716254,3.0,4.0,428258,0,1,1
-149.56907418337335,1949.6898857576462,-4.555295172601769,1939,1937.854773233458,1884.4718851990344,1.3078825915475736,3.0,3.0,340081,0,1,0
-149.94740698513056,2078.2187760155307,-6.6450088460752905,1447,2921.706906890714,2079.0488989822925,1.3096008286880398,2.5,3.0,371194,0,1,0
-149.75978469345318,2038.638890261059,-14.432758628735957,2675,2221.4130363321083,2807.370917531975,1.3095837989118062,1.0,6.0,259721,1,1,0
-149.8580323880791,1921.596754083617,0.3121807611368835,505,2511.5038035834145,938.8123106055252,1.3100995725693367,2.0,2.0,427988,0,1,0
-149.90354968264137,2020.3194006321055,-5.674522422079647,1464,2624.2373373900405,1872.038732186329,1.3102466426098367,3.0,1.0,286266,1,1,0
-149.84744127552455,1987.373623759551,-6.2637005427085874,2687,1952.8995672025326,2021.691956760014,1.3088118248098588,2.0,4.0,165606,0,1,0
-149.77981366091143,1997.1508381095466,0.3722076654176464,1676,3182.680822076682,2030.6047852708907,1.3100451226826617,1.0,3.0,221418,1,1,0
-149.8454997932092,2061.7889124563203,-12.654771601807898,2602,1566.075809255781,2794.4856576984585,1.309809283503326,3.0,2.0,364863,0,1,0
-149.7177201963694,1955.404955176799,-7.809211793454383,1033,2431.9335365130137,2539.8468011427303,1.3093883899869259,1.5,2.0,232273,1,1,0
-149.811436137465,2035.405327050295,-2.7147107695845722,854,1351.4518233980684,2306.865867469861,1.3114308705921058,2.0,3.0,489989,0,0,0
